"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000953589744400306,0.673571106355202,0.306,0.246,1,"15","C8orf59"
0.00102590693303104,0.651191043789087,0.306,0.25,1,"15","C1QBP"
0.00104647943670042,0.522788157590664,0.297,0.237,1,"15","TMEM14B"
0.00109549318988269,0.649411466910213,0.237,0.176,1,"15","TTC39C"
0.00109746882554172,0.760601595165232,0.268,0.214,1,"15","C4orf48"
0.00120094903150821,0.436542705605021,0.473,0.432,1,"15","ACAP1"
0.00123544668821249,0.52221755990828,0.59,0.58,1,"15","IER2"
0.0012729881715044,0.612708915970172,0.369,0.32,1,"15","AAK1"
0.00128099799324619,0.578033058328623,0.3,0.244,1,"15","HM13"
0.00143232454059444,0.457406726383413,0.372,0.312,1,"15","MRPL41"
0.00147172937559602,0.36432026344501,0.574,0.54,1,"15","COX8A"
0.0015974492386876,0.604929674239784,0.287,0.232,1,"15","SSNA1"
0.00164624884878239,0.648146087277616,0.205,0.15,1,"15","PPP3CC"
0.00178485213237909,0.492382895207495,0.309,0.243,1,"15","SCML4"
0.00189995013310919,0.366551667867916,0.479,0.436,1,"15","EIF3H"
0.00205654561304868,0.445877832133602,0.423,0.377,1,"15","GABARAPL2"
0.00217942617809236,0.518948631805752,0.315,0.26,1,"15","TAF10"
0.00220547985808083,0.503642546245859,0.306,0.252,1,"15","DUT"
0.00232213969620994,0.475928553729146,0.397,0.358,1,"15","LSM7"
0.00241747994562206,0.584343120514262,0.252,0.195,1,"15","RASSF1"
0.00248678950461515,0.665825698129231,0.284,0.233,1,"15","SMIM26"
0.00260936861199062,0.747989348037825,0.265,0.219,1,"15","SDHD"
0.00262060745832857,0.371261692206898,0.423,0.379,1,"15","COX5A"
0.00271429801372143,0.650494319650934,0.205,0.153,1,"15","MFF"
0.00279471822017188,0.551967011947557,0.211,0.157,1,"15","CLPP"
0.0028641311862503,0.445988410637426,0.366,0.312,1,"15","CSK"
0.00289027071536732,0.616637032614868,0.243,0.188,1,"15","AC116366.3"
0.00299912524413821,0.576891559284617,0.24,0.187,1,"15","MIEN1"
0.00311963606560452,0.684285380720404,0.252,0.204,1,"15","COX16"
0.00320406706211799,0.677778607217547,0.265,0.214,1,"15","ARRB2"
0.0032149137192314,0.613994923876306,0.246,0.192,1,"15","C11orf98"
0.00321584491499445,0.662473536067657,0.265,0.214,1,"15","ZNRD1"
0.00336024391066801,0.770608924379371,0.205,0.156,1,"15","MRPS12"
0.0038066391983665,0.782331853588898,0.202,0.153,1,"15","ODF2L"
0.00384786513649539,0.762743305369761,0.237,0.182,1,"15","RBKS"
0.0043277650536418,0.353063903584882,0.328,0.266,1,"15","PYHIN1"
0.00446246236758944,0.431864369092319,0.451,0.407,1,"15","CSTB"
0.00452409133230413,0.266110036008822,0.628,0.586,1,"15","CD2"
0.00461353324205971,0.459735296302472,0.35,0.306,1,"15","RAB1B"
0.00463731965452987,0.44178587578426,0.287,0.229,1,"15","SLFN5"
0.00476828487159124,0.517031238425468,0.287,0.238,1,"15","GRK6"
0.00477130971336635,0.524892643566564,0.397,0.362,1,"15","ATP5PB"
0.0047851428932094,0.514500215678624,0.372,0.33,1,"15","REX1BD"
0.00493219206415433,0.580969058912158,0.252,0.199,1,"15","KIF2A"
0.00499064411874366,0.517602585707966,0.407,0.375,1,"15","ATP5MPL"
0.00500379842856576,0.664972530025491,0.224,0.178,1,"15","CTDSP1"
0.00516594452559045,0.395483788316024,0.429,0.393,1,"15","EIF3L"
0.0056826000895616,0.313783315457916,0.486,0.445,1,"15","EIF4A2"
0.00572872464189213,0.366988057170361,0.47,0.439,1,"15","C4orf3"
0.00584528016721329,0.27759884911001,0.546,0.519,1,"15","CTSC"
0.0060682893908671,0.311932551676013,0.571,0.568,1,"15","TRMT112"
0.00607483169759269,0.676055966587544,0.249,0.204,1,"15","LY9"
0.00614935697106826,0.575083070905515,0.24,0.188,1,"15","LGALS1"
0.00615200934167178,0.294578138373855,0.612,0.578,1,"15","LIMD2"
0.00655185983525081,0.427428532914854,0.347,0.304,1,"15","NOP10"
0.00698024039699689,0.538782536117352,0.341,0.298,1,"15","IKZF1"
0.00740674268631136,0.629153517570858,0.202,0.154,1,"15","IRF3"
0.00741307400804387,0.281547998347303,0.495,0.458,1,"15","DRAP1"
0.00793907380189097,0.639959558096106,0.211,0.166,1,"15","PHF11"
0.00816181859188323,0.310837228673099,0.448,0.396,1,"15","GBP5"
0.0088576787356804,0.366861506695701,0.442,0.41,1,"15","BRK1"
0.00922121980408192,0.306805323344437,0.502,0.471,1,"15","PSMB8"
0,2.75177872681424,0.93,0.118,0,"14","TYROBP"
0,3.59636180756009,0.599,0.038,0,"14","KIR2DL3"
0,2.84315811233497,0.616,0.061,0,"14","TRGV5"
0,4.89018072225139,0.52,0.021,0,"14","TRBV5-6"
0,4.39744576395455,0.52,0.03,0,"14","TRAV3"
0,3.71902161210514,0.432,0.042,0,"14","TRAV21"
0,2.29268983618593,0.401,0.04,0,"14","TRBV19"
1.41632898631078e-307,2.31223615356527,0.702,0.132,3.46320763732711e-303,"14","KLRC3"
2.78160024527526e-260,2.70665608147616,0.358,0.042,6.80156891974705e-256,"14","KLRC2"
1.46192230140916e-219,2.6868221445979,0.298,0.034,3.57469241140568e-215,"14","AC068775.1"
3.94284042888898e-182,2.33137702833046,0.362,0.058,9.64103341671933e-178,"14","KIR3DL2"
2.38823508644494e-131,1.54629624831529,0.779,0.303,5.83971243337516e-127,"14","IFNGR1"
2.98648503046656e-124,1.757564148822,0.388,0.086,7.30255319649684e-120,"14","IFITM3"
5.0020098589721e-118,1.83696714550283,0.404,0.096,1.22309145071586e-113,"14","CD300A"
1.48130526837506e-116,1.64810848110782,0.443,0.111,3.62208764223069e-112,"14","NCR3"
2.33769206252711e-114,0.995382042782922,0.983,0.664,5.71612463129129e-110,"14","CTSW"
1.2596140906279e-108,1.70499606790482,0.743,0.318,3.08000837440334e-104,"14","XCL1"
1.06871611150536e-106,1.12486209288768,0.875,0.398,2.61322463585291e-102,"14","KLRD1"
1.40328284698764e-106,1.89689147131678,0.369,0.089,3.43130721745417e-102,"14","AC027290.1"
3.79033567006282e-98,1.33895076167883,0.59,0.202,9.2681287804376e-94,"14","CD160"
1.34124711082439e-97,0.819174552418158,0.996,0.844,3.27961743538779e-93,"14","PABPC1"
1.68039583902992e-96,1.53348236767343,0.478,0.143,4.10890390559596e-92,"14","PRR7"
8.10927072752637e-87,0.948070968514363,0.945,0.618,1.98287887829475e-82,"14","PIK3R1"
1.48436586072004e-84,1.90763478082033,0.235,0.048,3.62957140263265e-80,"14","IL12RB2"
6.08504783344683e-84,1.04851331865511,0.917,0.564,1.48791589623442e-79,"14","VPS37B"
1.20941030060082e-74,0.712641323142275,0.978,0.712,2.95725006702913e-70,"14","IFITM2"
1.02506555308282e-72,1.15722035562047,0.283,0.071,2.50649029039812e-68,"14","CCL3L1"
4.71220005528773e-72,0.60152190199379,1,0.919,1.15222715751896e-67,"14","IFITM1"
4.6643895821847e-70,1.07309378882986,0.809,0.462,1.1405365406358e-65,"14","DUSP5"
5.67388102891164e-62,1.02679157575721,0.531,0.213,1.38737738918947e-57,"14","SATB1"
2.71555711062282e-59,1.07118853092123,0.515,0.204,6.64008024689493e-55,"14","FBXO34"
3.58251862484604e-57,1.74515534199772,0.274,0.081,8.75997454147355e-53,"14","HES4"
4.74871730184272e-55,0.828589231695364,0.818,0.466,1.16115635464658e-50,"14","RBM38"
1.43737550303897e-50,0.784630851751287,0.603,0.274,3.51467058003089e-46,"14","LINC01871"
1.60829843659329e-50,0.629790990934473,0.825,0.452,3.93261133715791e-46,"14","MYADM"
2.55026956116448e-50,0.904092939046352,0.621,0.29,6.23591913095938e-46,"14","MAP3K8"
4.02371165314343e-49,0.742110670191397,0.921,0.686,9.83877973426631e-45,"14","TUBA4A"
4.73921656491672e-48,1.24874221659192,0.289,0.094,1.15883323445344e-43,"14","CHPT1"
5.10471202646828e-48,1.02219671583888,0.362,0.13,1.24820418471202e-43,"14","S1PR5"
6.58700370283779e-48,1.03730721669604,0.445,0.18,1.6106541454179e-43,"14","PRKX"
5.38725155998951e-47,0.557120877197906,0.96,0.76,1.31729075144864e-42,"14","CD7"
6.32000646464398e-47,0.693957066447099,0.616,0.28,1.54536798073475e-42,"14","KLRG1"
9.7821049388676e-46,0.709117182395163,0.665,0.322,2.39192029965191e-41,"14","HLA-DRB5"
5.30840619351813e-45,0.927663804268226,0.469,0.198,1.29801148243905e-40,"14","FCRL6"
1.05560165189954e-44,0.529399278651062,0.974,0.865,2.58115715922476e-40,"14","DDX5"
3.80322119490992e-44,0.765630379630227,0.739,0.399,9.29963646579374e-40,"14","GPR65"
4.42097823118535e-44,0.571528843659038,0.989,0.801,1.08101759708944e-39,"14","NR4A2"
6.25910304520548e-44,0.531436401383822,0.998,0.827,1.53047587661364e-39,"14","ZFP36"
6.67842140231047e-44,0.614839777066141,0.95,0.678,1.63300760129296e-39,"14","HSPA5"
1.50316269590847e-43,0.713527786065266,0.866,0.574,3.67553342403539e-39,"14","HSPD1"
1.53147381796614e-43,1.18302844795383,0.331,0.124,3.74475977969081e-39,"14","GLUL"
2.10427393873019e-43,0.48480202126141,0.982,0.924,5.14537063498306e-39,"14","MT-ATP8"
2.33463445752113e-43,0.632094290748033,0.936,0.737,5.70864817553067e-39,"14","HSPE1"
2.6185062033868e-43,0.39325615371517,1,0.953,6.40277136852139e-39,"14","HSPA8"
2.65980081696929e-43,0.811370541180812,0.697,0.367,6.50374495765331e-39,"14","TPM4"
1.96664726069531e-42,0.438967439660912,0.882,0.538,4.80884588185217e-38,"14","ANXA1"
2.07004191045331e-42,0.32144258468384,1,0.996,5.06166647944043e-38,"14","ACTB"
1.06508702463825e-40,0.423694803589013,0.996,0.932,2.60435079264544e-36,"14","ARHGDIB"
6.49202074628576e-39,0.750899692111243,0.678,0.361,1.58742891288179e-34,"14","BCL3"
1.3823109499312e-38,0.641573079667327,0.881,0.567,3.38002673477177e-34,"14","S100A10"
1.73403421083933e-38,0.79790085812654,0.311,0.117,4.24006045234433e-34,"14","TRGV3"
3.32100662336014e-38,0.782132890720217,0.572,0.289,8.12052539544022e-34,"14","GYG1"
1.04082234692279e-37,0.470549262668158,0.998,0.869,2.5450188026956e-33,"14","DUSP2"
1.66930470371307e-37,0.60163798051458,0.757,0.427,4.08178386151919e-33,"14","NR4A3"
4.06469646598351e-37,0.518219137117426,0.915,0.622,9.93899579862288e-33,"14","FAM177A1"
5.32897535281079e-37,0.40253594088721,0.75,0.398,1.3030410532693e-32,"14","KLRB1"
7.9898328930841e-37,0.273644155742739,1,0.996,1.95367393901692e-32,"14","EEF1A1"
8.17436892974336e-37,0.736005713854705,0.533,0.258,1.99879669070085e-32,"14","CRYBG1"
2.13412152047064e-36,0.609787761946556,0.838,0.531,5.21835394185481e-32,"14","BZW1"
3.14392425167851e-34,0.549887558062766,0.897,0.663,7.6875235802043e-30,"14","TAGLN2"
3.6139740417073e-34,0.690526032973999,0.754,0.451,8.8368893267827e-30,"14","IDI1"
4.72175256774012e-34,0.481706241980499,0.958,0.81,1.15456293786381e-29,"14","SRSF7"
5.26294527947026e-34,0.579163778943756,0.881,0.632,1.28689537973607e-29,"14","HIST1H4C"
1.12770514610657e-33,0.491131099734681,0.756,0.418,2.75746462325979e-29,"14","HLA-DQA1"
1.71115733578552e-33,1.04997307758474,0.25,0.09,4.18412191746276e-29,"14","SKAP2"
4.18017940108688e-33,0.425215262769749,0.987,0.831,1.02213746715376e-28,"14","YWHAZ"
5.44266652938075e-33,0.501531693824476,0.943,0.679,1.33084081976418e-28,"14","SFPQ"
5.70278140656225e-33,0.734880737354126,0.616,0.334,1.3944441095326e-28,"14","MOB4"
6.90934883796168e-33,0.489409812750623,0.941,0.694,1.68947397785839e-28,"14","GZMM"
7.5190041413169e-33,0.498992587787432,0.91,0.678,1.83854689263481e-28,"14","SRSF2"
9.74581915168751e-33,0.429652885341981,0.989,0.769,2.38304769897063e-28,"14","CD8A"
1.31513388310891e-32,0.565505243364749,0.741,0.43,3.2157653709779e-28,"14","FOSL2"
1.76145619261497e-32,0.613976978579146,0.811,0.515,4.30711268218212e-28,"14","ARF6"
1.89498359543259e-32,0.620642805706938,0.875,0.61,4.63361388755177e-28,"14","DDIT4"
2.64708417190493e-32,0.880033676073654,0.36,0.154,6.47265021714193e-28,"14","CDC34"
4.45567390733812e-32,0.549851917019987,0.886,0.643,1.08950138382232e-27,"14","ZNF331"
7.45671941776926e-32,0.572872249829657,0.869,0.588,1.82331703203294e-27,"14","GSTP1"
3.82625586460632e-31,0.967925374678554,0.29,0.117,9.35596084013537e-27,"14","PDE4A"
1.14566846233645e-30,0.752456722637762,0.673,0.397,2.80138852410509e-26,"14","NFE2L2"
1.86697294033525e-30,0.583337028830717,0.84,0.591,4.56512223370774e-26,"14","SLC2A3"
3.40503162940358e-30,0.778545887656123,0.373,0.166,8.32598334021762e-26,"14","DHCR7"
5.91879489862384e-30,0.754208260834408,0.417,0.196,1.4472637286115e-25,"14","PTMS"
8.39130357883095e-30,0.444304410594649,0.943,0.681,2.05184155109575e-25,"14","SELENOK"
1.18654677736224e-29,0.454760847372222,0.965,0.742,2.90134418000615e-25,"14","CREM"
1.86277067039909e-29,0.980772591870397,0.307,0.131,4.55484684325986e-25,"14","PGRMC2"
1.88654193603072e-29,0.697093077115472,0.562,0.307,4.61297234198231e-25,"14","SPN"
1.92969314500261e-29,0.543908443834926,0.772,0.486,4.71848567816038e-25,"14","TUBA1B"
2.43060981834624e-29,0.751579598005171,0.439,0.21,5.94332712782024e-25,"14","TBX21"
5.08442592890345e-29,0.422868772478544,0.866,0.561,1.24324382813547e-24,"14","SYTL3"
1.72306572791077e-28,0.578281463326184,0.632,0.343,4.21324031788741e-24,"14","GPI"
2.20175720415496e-28,0.601877833070964,0.733,0.447,5.38373671559971e-24,"14","SYAP1"
3.23515859450096e-28,0.518696779183729,0.864,0.59,7.91060979527376e-24,"14","ALOX5AP"
3.3319422376626e-28,0.492399784347174,0.882,0.623,8.14726515953258e-24,"14","PDIA3"
5.33406172357052e-28,0.273588918727428,1,0.974,1.30428477264746e-23,"14","H3F3B"
7.15944045328201e-28,0.950634456465684,0.349,0.161,1.75062637963652e-23,"14","SLC16A3"
1.45311089638089e-27,0.495921229935947,0.858,0.605,3.55314676383055e-23,"14","PDCD4"
2.42158831148245e-27,0.608644908423986,0.664,0.385,5.92126773923689e-23,"14","HNRNPM"
2.48222125102239e-27,0.739233645859792,0.478,0.254,6.06952740299995e-23,"14","CDKN1A"
2.55041766862348e-27,0.942718683600068,0.204,0.074,6.23628128331813e-23,"14","SERPINB6"
4.7473068454367e-27,0.903731173529831,0.278,0.116,1.16081146984618e-22,"14","CYSTM1"
4.9842550169157e-27,0.653455592644081,0.461,0.229,1.21875003673623e-22,"14","RHOC"
1.1019254590599e-26,0.928312162474633,0.204,0.075,2.69442813249327e-22,"14","FGR"
1.36759164546749e-26,0.648478633526443,0.607,0.359,3.3440350914971e-22,"14","KPNA2"
1.38643839553631e-26,0.547163124595881,0.783,0.514,3.39011916476539e-22,"14","SRSF3"
3.44803133530589e-26,0.949430595206593,0.241,0.097,8.43112622108995e-22,"14","ZNF184"
5.82201500390441e-26,0.453106160694547,0.908,0.673,1.42359910875471e-21,"14","DDX24"
1.08963924662913e-25,0.92398366231149,0.404,0.206,2.66438588585754e-21,"14","HIST1H1E"
1.10848455065971e-25,0.445809692055213,0.722,0.434,2.71046642327313e-21,"14","PDE4B"
1.56013159244663e-25,0.67384394277293,0.526,0.289,3.81483376985049e-21,"14","ETF1"
2.48701409712604e-25,0.467554390202665,0.767,0.467,6.0812468702926e-21,"14","GSPT1"
4.24818235998765e-25,0.438689304052578,0.938,0.778,1.03876555066418e-20,"14","CALM2"
6.27047467211263e-25,0.474780386381759,0.761,0.489,1.53325646682498e-20,"14","MT-ND6"
9.79956603456033e-25,0.800757505624312,0.327,0.152,2.39618988677069e-20,"14","ICAM2"
1.18879486487499e-24,0.471706744884755,0.688,0.403,2.90684120359232e-20,"14","EIF4A3"
1.29627495109025e-24,0.440902022771836,0.864,0.585,3.16965151040589e-20,"14","SH2D2A"
1.30470097543828e-24,0.294101458355686,1,0.946,3.19025482514169e-20,"14","SRGN"
1.71705215707862e-24,0.692154412743613,0.465,0.242,4.19853593448863e-20,"14","OAT"
1.97964828599197e-24,0.314243778278382,0.996,0.934,4.84063598890758e-20,"14","CALM1"
2.95095805688189e-24,0.579611581487229,0.631,0.372,7.2156826406876e-20,"14","ELOVL5"
1.25712281889189e-23,0.590703901092931,0.489,0.261,3.07391671675446e-19,"14","HMGN3"
2.69546710955509e-23,0.717779213903216,0.311,0.143,6.59095617628409e-19,"14","CD244"
4.70454243101786e-23,0.723873757876638,0.353,0.173,1.15035471523249e-18,"14","H2AFJ"
4.7862232099381e-23,0.912820950824506,0.221,0.09,1.17032729929406e-18,"14","PDLIM1"
5.9204679299069e-23,0.540250023910621,0.662,0.402,1.44767281822083e-18,"14","STRAP"
7.48834079959325e-23,0.550787072701344,0.608,0.356,1.83104909231654e-18,"14","EIF4A1"
9.14794713788805e-23,0.462000714599841,0.857,0.601,2.23685603415639e-18,"14","POLR2L"
1.00058006787516e-22,0.824271420073964,0.265,0.117,2.44661838196834e-18,"14","MX2"
1.67401803545538e-22,0.521693437688675,0.654,0.406,4.09330890029551e-18,"14","MAT2A"
2.01559410849449e-22,0.326550266356217,0.983,0.768,4.92853071409072e-18,"14","CXCR4"
2.6048509710771e-22,0.394969790688077,0.836,0.551,6.36938159447773e-18,"14","TENT5C"
2.71833533635157e-22,0.500145765440715,0.697,0.42,6.64687356444687e-18,"14","MAGOH"
3.89128004387672e-22,0.493301344386965,0.75,0.505,9.51495796328735e-18,"14","ATP1B3"
4.41569337388023e-22,0.295788732427403,0.985,0.866,1.07972534378119e-17,"14","ZFP36L2"
4.73322534603382e-22,0.271179640573073,0.767,0.509,1.15736826161219e-17,"14","TUBB4B"
1.00481446093737e-21,0.510810008974657,0.625,0.372,2.45697231988406e-17,"14","EIF1AX"
1.33001915315473e-21,0.704528529155721,0.263,0.116,3.25216283329394e-17,"14","MGAT2"
2.22065394051045e-21,0.645079569182251,0.369,0.186,5.42994301533616e-17,"14","PLA2G16"
3.72727537104897e-21,0.593358995669001,0.278,0.127,9.11393373728894e-17,"14","MYBL1"
4.13267107933903e-21,0.694755029930539,0.241,0.104,1.01052073231998e-16,"14","PGD"
4.3819272264254e-21,0.55619784626702,0.443,0.235,1.07146884540554e-16,"14","CMTM3"
5.12429772620034e-21,0.542919369028417,0.43,0.231,1.25299328001051e-16,"14","PLIN2"
1.22365121447495e-20,0.480923048813186,0.575,0.333,2.99207194963414e-16,"14","CSNK1D"
1.78783207947088e-20,0.56562975660292,0.353,0.176,4.37160700072219e-16,"14","G6PD"
2.56137236429667e-20,0.466513132849621,0.478,0.258,6.26306770517821e-16,"14","GOLPH3"
5.10832283226764e-20,0.700092915624586,0.278,0.131,1.24908709894608e-15,"14","STIM2"
1.18697461933444e-19,0.906188470013867,0.254,0.119,2.90239033919657e-15,"14","COMMD5"
1.62976468871899e-19,0.443590380921075,0.614,0.375,3.98510061685567e-15,"14","PTP4A1"
2.11769112965683e-19,0.386598890363071,0.892,0.629,5.17817835023688e-15,"14","PCBP1"
2.14141490434817e-19,0.706822480301152,0.289,0.141,5.23618772411214e-15,"14","UPP1"
2.35150653644489e-19,0.488086092329902,0.673,0.418,5.74990378291504e-15,"14","FAM49B"
5.51617570611587e-19,0.320467519271586,0.936,0.75,1.34881528365945e-14,"14","TOMM7"
6.18349412198223e-19,0.386198944576049,0.594,0.35,1.51198798270709e-14,"14","CDK17"
6.76048036792918e-19,0.49056148028829,0.281,0.132,1.65307265956604e-14,"14","CYP51A1"
7.55538358663791e-19,0.457293632536609,0.46,0.252,1.8474423946047e-14,"14","CAPN2"
9.65376576661804e-19,0.444644003563148,0.765,0.516,2.36053880525344e-14,"14","HNRNPF"
1.16900744275745e-18,0.369703586994857,0.614,0.359,2.85845699903052e-14,"14","CD63"
1.25004787180982e-18,0.255364808738385,0.996,0.937,3.05661705614937e-14,"14","CST7"
1.36382890582099e-18,0.464711242232379,0.491,0.277,3.33483444051349e-14,"14","CSRNP1"
1.3918375051845e-18,0.66258657342378,0.353,0.187,3.40332106767714e-14,"14","SEC23B"
1.62524224404936e-18,0.738975570824511,0.252,0.119,3.9740423351495e-14,"14","KLF3"
1.66281911581926e-18,0.552800074795464,0.401,0.217,4.06592530200125e-14,"14","MANF"
1.6952597488583e-18,0.422636367069259,0.853,0.653,4.14524913790833e-14,"14","IRF1"
1.7755462282046e-18,0.368608295619649,0.884,0.651,4.3415656372059e-14,"14","CNBP"
2.50387875022911e-18,0.670146439030964,0.316,0.161,6.12248432006022e-14,"14","RCN2"
3.25810171952823e-18,0.448615279001291,0.537,0.314,7.96671032459044e-14,"14","DNTTIP2"
3.62208678376713e-18,0.61539757335481,0.353,0.186,8.85672660366739e-14,"14","SLC25A32"
5.08603911773743e-18,0.541836885035929,0.342,0.175,1.24363828506916e-13,"14","SYPL1"
5.52185286037254e-18,0.555544993821961,0.417,0.23,1.35020346141829e-13,"14","METTL9"
5.62650211760468e-18,0.479293387143108,0.454,0.253,1.3757922977967e-13,"14","MAPK1"
9.7199551431326e-18,0.328133284392643,0.824,0.555,2.37672343159878e-13,"14","REL"
1.0534172494629e-17,0.38371581210676,0.623,0.378,2.57581585838668e-13,"14","GABARAPL1"
1.20547280977986e-17,0.337113121243702,0.886,0.643,2.94762211447372e-13,"14","FUS"
1.27325934041368e-17,0.460389982484322,0.373,0.199,3.11337373917953e-13,"14","ELL2"
1.55443076292236e-17,0.425166767602837,0.57,0.342,3.80089410149776e-13,"14","TRAM1"
1.6794322513759e-17,0.390300266039465,0.763,0.496,4.10654774106435e-13,"14","HNRNPA0"
2.08825922182116e-17,0.250157201932358,0.978,0.837,5.10621144919711e-13,"14","MYL12A"
2.09666133972084e-17,0.59183274614114,0.311,0.159,5.1267563078854e-13,"14","ERCC5"
2.34451121792096e-17,0.420669271228377,0.574,0.358,5.73279883006032e-13,"14","SOCS1"
2.61207622031078e-17,0.605432392642216,0.333,0.173,6.38704877390392e-13,"14","SLC10A3"
3.27858943898814e-17,0.359266549076901,0.79,0.545,8.01680689621381e-13,"14","CDC42"
3.61771908775378e-17,0.435260706108556,0.64,0.404,8.84604671337554e-13,"14","HSPA9"
4.37610470958977e-17,0.314827607388439,0.93,0.718,1.07004512358889e-12,"14","YBX1"
4.87018430936406e-17,0.36926621079914,0.798,0.539,1.1908574673257e-12,"14","CAP1"
5.19050998895685e-17,0.454824368822127,0.379,0.201,1.26918350249973e-12,"14","C14orf119"
5.849440227465e-17,0.779923937558151,0.21,0.095,1.43030512441974e-12,"14","LRRC47"
5.97757664204167e-17,0.418058764744594,0.607,0.377,1.46163704051203e-12,"14","SERINC1"
6.21898089167911e-17,0.484402327683543,0.539,0.33,1.52066520763338e-12,"14","UBE2A"
6.83419130926596e-17,0.408771526141313,0.533,0.315,1.67109645894171e-12,"14","EIF1B"
8.89849847441135e-17,0.401995779097082,0.621,0.384,2.17586084696306e-12,"14","CD164"
9.75425765015568e-17,0.577163078688865,0.294,0.148,2.38511108061607e-12,"14","SRSF6"
1.05419623766602e-16,0.277199459590788,0.998,0.943,2.57772064034095e-12,"14","GAPDH"
1.26711722648213e-16,0.282940747224232,0.972,0.811,3.0983550421941e-12,"14","TMA7"
1.27539695877852e-16,0.520871139103473,0.23,0.107,3.11860064360524e-12,"14","KLRK1"
1.60604462931461e-16,0.357953532355159,0.577,0.351,3.92710032760008e-12,"14","AMD1"
1.6909625626997e-16,0.411968614600251,0.798,0.568,4.1347416583133e-12,"14","SRSF5"
1.69976507487985e-16,0.346567552795127,0.864,0.629,4.15626556109622e-12,"14","HNRNPK"
1.85095635404846e-16,0.328597901354329,0.456,0.254,4.52595847691929e-12,"14","H2AFX"
3.09795483059392e-16,0.399972282401513,0.522,0.313,7.57511915176826e-12,"14","CAST"
3.13366479535215e-16,0.560817136953498,0.252,0.122,7.66243715759507e-12,"14","ARHGAP18"
3.3693364477627e-16,0.535229985993309,0.309,0.16,8.23870148206936e-12,"14","PIK3AP1"
3.44654362976658e-16,0.645400793374796,0.27,0.137,8.42748848350524e-12,"14","TUBB2A"
3.59653658431791e-16,0.474116813554425,0.469,0.276,8.79425125597415e-12,"14","ALG13"
3.80238806580924e-16,0.621887713480032,0.204,0.093,9.29759929851676e-12,"14","MED17"
4.95814848438213e-16,0.418583977753158,0.539,0.331,1.21236646740112e-11,"14","STOM"
6.09055825580606e-16,0.402087574231355,0.651,0.415,1.4892633047097e-11,"14","GTF2B"
6.46903299704351e-16,0.396179413723104,0.404,0.223,1.58180794843708e-11,"14","VAMP5"
7.14385069187409e-16,0.400952642219868,0.706,0.473,1.74681437117705e-11,"14","SEC62"
9.65370422611879e-16,0.542608524268454,0.298,0.154,2.36052375737057e-11,"14","POLE3"
1.07280166742252e-15,0.588574858147585,0.276,0.141,2.62321463718155e-11,"14","UGP2"
1.24391461812178e-15,0.408984139016857,0.708,0.481,3.04162002423138e-11,"14","SRRM1"
1.33335412796373e-15,0.616115765076326,0.261,0.132,3.2603175136969e-11,"14","PRCC"
1.43211234386546e-15,0.300209386832442,0.912,0.704,3.50180110321982e-11,"14","NCL"
1.91275310219118e-15,0.363237703198696,0.792,0.543,4.67706388547787e-11,"14","CD53"
1.97230768604594e-15,0.589483457165838,0.289,0.15,4.82268675391953e-11,"14","ETV3"
2.02780190890789e-15,0.381099657590866,0.583,0.353,4.95838122766158e-11,"14","VAPA"
2.24557275633862e-15,0.436090674517191,0.483,0.285,5.4908745037992e-11,"14","UBE2L3"
2.2619357259782e-15,0.42036612867619,0.504,0.298,5.53088523716188e-11,"14","TMED2"
2.51500364412651e-15,0.715637869016288,0.232,0.114,6.14968691061814e-11,"14","AAED1"
2.52187689495159e-15,0.54127445512702,0.32,0.173,6.16649338353563e-11,"14","GPR171"
3.23656087298346e-15,0.512024988235949,0.377,0.214,7.91403864661917e-11,"14","RNF139"
3.35192299026243e-15,0.410499799348029,0.568,0.362,8.19612209578969e-11,"14","DDX21"
3.49653117485387e-15,0.348869185972178,0.794,0.556,8.54971802875269e-11,"14","SEPT7"
3.88604406795541e-15,0.562472351529813,0.268,0.137,9.50215495496456e-11,"14","DYNLT3"
5.60471819469521e-15,0.387985861990816,0.513,0.309,1.37046569296687e-10,"14","PDCL3"
5.85753613404982e-15,0.38602443707214,0.612,0.393,1.43228473549786e-10,"14","TXN"
5.95270678253138e-15,0.413802857916219,0.57,0.356,1.45555586246457e-10,"14","SSU72"
6.13247474129626e-15,0.413307239381721,0.441,0.254,1.49951272374176e-10,"14","NR1H2"
6.60602551865338e-15,0.310321877381736,0.574,0.352,1.61530535982112e-10,"14","SMARCA5"
6.66418837003335e-15,0.43786638968472,0.366,0.203,1.62952734024055e-10,"14","SURF2"
6.72898075986976e-15,0.513789197211876,0.36,0.201,1.64537037540335e-10,"14","LPCAT1"
7.73891225498616e-15,0.363838000761575,0.528,0.321,1.89231882458922e-10,"14","CCT6A"
8.07383229600786e-15,0.477113513859404,0.206,0.097,1.97421347301984e-10,"14","PLAC8"
8.17025283397476e-15,0.286333237653324,0.888,0.663,1.99779022296351e-10,"14","LITAF"
9.39723148366497e-15,0.327365616549801,0.618,0.384,2.29781104238576e-10,"14","NSMCE3"
9.76107108883695e-15,0.615114446470753,0.248,0.125,2.38677710264241e-10,"14","FLOT1"
1.20105567254735e-14,0.324007241455877,0.463,0.277,2.93682133051277e-10,"14","PLEKHA2"
