"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","CD8_State"
5.49145310676812e-11,0.706298567079004,0.254,0.144,1.03925750045587e-06,"15","NFATC3","CD8_Cytotoxic_Effector"
4.81865924837005e-15,0.705670539387516,0.39,0.236,9.11931262754032e-11,"15","ITGB7","CD8_Cytotoxic_Effector"
5.57582548781001e-11,0.705641193662177,0.273,0.159,1.05522497356804e-06,"15","TMEM87A","CD8_Cytotoxic_Effector"
2.60062895776288e-09,0.701950374153633,0.265,0.165,4.92169030256626e-05,"15","CD38","CD8_Cytotoxic_Effector"
8.26044999828992e-14,0.701103195131046,0.371,0.226,1.56329016217637e-09,"15","AFF4","CD8_Cytotoxic_Effector"
9.14331167551286e-11,0.700337024046715,0.256,0.148,1.73037173459081e-06,"15","ARCN1","CD8_Cytotoxic_Effector"
3.23344283700304e-11,0.695043166018374,0.315,0.193,6.11929056902825e-07,"15","F2R","CD8_Cytotoxic_Effector"
1.7382413512624e-11,0.694518910910683,0.325,0.2,3.2896217572641e-07,"15","MYO1G","CD8_Cytotoxic_Effector"
9.56060194291831e-24,0.694026804665494,0.556,0.33,1.80934391769729e-19,"15","ZBTB1","CD8_Cytotoxic_Effector"
3.06195843282e-12,0.691963853184528,0.269,0.149,5.79475633411185e-08,"15","HUWE1","CD8_Cytotoxic_Effector"
8.05663200277144e-26,0.691399388418443,0.642,0.417,1.52471760652449e-21,"15","APMAP","CD8_Cytotoxic_Effector"
9.6578811670679e-10,0.685985483688654,0.256,0.154,1.8277540108676e-05,"15","PIK3AP1","CD8_Cytotoxic_Effector"
8.05994040935546e-14,0.684407611792572,0.356,0.211,1.52534372247052e-09,"15","ARHGAP30","CD8_Cytotoxic_Effector"
2.46686259925687e-11,0.68321071679841,0.31,0.188,4.66853746909364e-07,"15","RASSF1","CD8_Cytotoxic_Effector"
9.93875719734117e-19,0.680858436113829,0.496,0.302,1.88090979959682e-14,"15","ANKRD44","CD8_Cytotoxic_Effector"
4.85018542432885e-12,0.680369876170093,0.31,0.184,9.17897591554235e-08,"15","GOLGB1","CD8_Cytotoxic_Effector"
3.28594877769913e-15,0.67909557155204,0.385,0.225,6.2186580617956e-11,"15","TGOLN2","CD8_Cytotoxic_Effector"
1.46669112981231e-09,0.678811267287462,0.265,0.161,2.7757129631698e-05,"15","UBN1","CD8_Cytotoxic_Effector"
2.84653274639993e-10,0.677936945077402,0.267,0.157,5.38706322256186e-06,"15","POLR2B","CD8_Cytotoxic_Effector"
3.95365928954021e-20,0.676024342569546,0.537,0.34,7.48230020545485e-16,"15","CCND2","CD8_Cytotoxic_Effector"
1.5549298815403e-13,0.675888206170451,0.354,0.208,2.94270480081502e-09,"15","SRSF4","CD8_Cytotoxic_Effector"
1.47728424380687e-11,0.675359130987103,0.271,0.153,2.79576043140451e-07,"15","JADE2","CD8_Cytotoxic_Effector"
1.31572812938451e-11,0.675339590208429,0.317,0.191,2.49001548486018e-07,"15","ELL2","CD8_Cytotoxic_Effector"
7.43578267314962e-11,0.672954136518513,0.306,0.187,1.40722187089357e-06,"15","USP14","CD8_Cytotoxic_Effector"
3.76084833873974e-20,0.672749253109927,0.531,0.328,7.11740548106497e-16,"15","SLC38A2","CD8_Cytotoxic_Effector"
1.94330288094789e-12,0.67201097769025,0.354,0.216,3.67770070219388e-08,"15","RASA2","CD8_Cytotoxic_Effector"
4.21394517404843e-36,0.670733605797543,0.773,0.528,7.97489124188666e-32,"15","GNG2","CD8_Cytotoxic_Effector"
1.42417676110969e-10,0.669445847233772,0.304,0.19,2.6952545204001e-06,"15","HECTD1","CD8_Cytotoxic_Effector"
5.54635635183319e-25,0.669264492470687,0.569,0.317,1.04964793958443e-20,"15","KLF2","CD8_Cytotoxic_Effector"
1.27454479055139e-10,0.667046708592481,0.292,0.176,2.4120760161185e-06,"15","PRKX","CD8_Cytotoxic_Effector"
6.54109810186524e-16,0.665529942408034,0.412,0.244,1.237902815778e-11,"15","CAPN2","CD8_Cytotoxic_Effector"
3.62549436421735e-11,0.664972886743468,0.317,0.194,6.86124808428134e-07,"15","TNRC6B","CD8_Cytotoxic_Effector"
2.3839859826466e-18,0.663240255047442,0.51,0.32,4.5116934721587e-14,"15","NFATC2","CD8_Cytotoxic_Effector"
1.18476507857926e-09,0.662660246310187,0.258,0.154,2.24216791121126e-05,"15","ERCC5","CD8_Cytotoxic_Effector"
1.94756160610206e-10,0.662589907759864,0.265,0.154,3.68576033954816e-06,"15","TOR1AIP1","CD8_Cytotoxic_Effector"
2.82230993714379e-13,0.660754476112081,0.373,0.228,5.34122155604462e-09,"15","CTSS","CD8_Cytotoxic_Effector"
7.41659342861578e-26,0.658841712091001,0.648,0.408,1.40359030636554e-21,"15","ACTR2","CD8_Cytotoxic_Effector"
1.57730386629165e-11,0.655126133089322,0.323,0.195,2.98504756695694e-07,"15","OS9","CD8_Cytotoxic_Effector"
1.041796031917e-19,0.654969612198574,0.55,0.36,1.97159899040292e-15,"15","PSAP","CD8_Cytotoxic_Effector"
1.61036345581231e-12,0.654641942866381,0.381,0.242,3.0476128401248e-08,"15","CYLD","CD8_Cytotoxic_Effector"
1.24046738041954e-17,0.652004256534083,0.508,0.32,2.34758451744399e-13,"15","RASSF5","CD8_Cytotoxic_Effector"
1.4574874155265e-19,0.650399699426654,0.537,0.335,2.75829493388389e-15,"15","MAPRE2","CD8_Cytotoxic_Effector"
1.80054837885808e-24,0.647261855123653,0.652,0.42,3.40753780698892e-20,"15","RNF125","CD8_Cytotoxic_Effector"
7.34649272847702e-14,0.646108793832162,0.415,0.262,1.39032374886428e-09,"15","ITSN2","CD8_Cytotoxic_Effector"
1.08011402458697e-08,0.64524030539676,0.254,0.157,0.000204411579153083,"15","RASGRP1","CD8_Cytotoxic_Effector"
1.57014244908978e-17,0.643433385593847,0.531,0.345,2.97149458490241e-13,"15","SRPRA","CD8_Cytotoxic_Effector"
2.10225486860568e-16,0.641781187025827,0.475,0.296,3.97851733883625e-12,"15","IL10RA","CD8_Cytotoxic_Effector"
1.56701624647906e-08,0.638207200835565,0.269,0.17,0.000296557824646163,"15","TOB1","CD8_Cytotoxic_Effector"
1.33031611959434e-08,0.634007420384412,0.252,0.156,0.000251762325633228,"15","SEC61A1","CD8_Cytotoxic_Effector"
2.2647340382121e-10,0.633780325695219,0.3,0.181,4.28600916731641e-06,"15","PRKCB","CD8_Cytotoxic_Effector"
4.27317136519746e-11,0.633153534926875,0.346,0.219,8.08697680863619e-07,"15","TMED5","CD8_Cytotoxic_Effector"
3.50527982774272e-15,0.632774213703613,0.423,0.258,6.6337420740031e-11,"15","ATF7IP","CD8_Cytotoxic_Effector"
5.9395253841171e-11,0.632435947558225,0.3,0.178,1.12405517894416e-06,"15","HIF1A","CD8_Cytotoxic_Effector"
4.67198720764743e-09,0.630392230042741,0.281,0.176,8.84173579047275e-05,"15","CTNNB1","CD8_Cytotoxic_Effector"
4.59955076804141e-10,0.63012047160745,0.256,0.149,8.70464982851838e-06,"15","PCSK7","CD8_Cytotoxic_Effector"
1.13978829489801e-11,0.628806780825685,0.358,0.223,2.15704934809449e-07,"15","SYTL1","CD8_Cytotoxic_Effector"
3.06316574149009e-18,0.628688447403341,0.558,0.366,5.79704116576999e-14,"15","PTGER4","CD8_Cytotoxic_Effector"
8.37723591741721e-08,0.627778170181021,0.25,0.16,0.00158539189737121,"15","SECISBP2L","CD8_Cytotoxic_Effector"
7.06569940359783e-23,0.626001170020556,0.637,0.415,1.33718361213089e-18,"15","FOSL2","CD8_Cytotoxic_Effector"
8.07063584633607e-09,0.623231558281323,0.258,0.159,0.00015273678339191,"15","SUPT6H","CD8_Cytotoxic_Effector"
1.02263038613921e-08,0.617966485412037,0.267,0.166,0.000193532800576846,"15","POM121C","CD8_Cytotoxic_Effector"
1.47928629163776e-09,0.616090157740784,0.273,0.164,2.79954930692446e-05,"15","ANKHD1","CD8_Cytotoxic_Effector"
1.9035735917462e-10,0.613982445662451,0.31,0.191,3.60251302237969e-06,"15","PDCD6IP","CD8_Cytotoxic_Effector"
1.26870690169761e-12,0.613313723553422,0.388,0.243,2.40102781146272e-08,"15","FNBP4","CD8_Cytotoxic_Effector"
2.36030596424286e-20,0.612607301681986,0.596,0.384,4.46687903732961e-16,"15","SMCHD1","CD8_Cytotoxic_Effector"
9.83646959254652e-13,0.610529401902067,0.375,0.23,1.86155187038943e-08,"15","SMARCA2","CD8_Cytotoxic_Effector"
4.05101113115669e-09,0.610174009408174,0.281,0.176,7.66653856571404e-05,"15","CCDC47","CD8_Cytotoxic_Effector"
1.01924824532289e-16,0.606661683427717,0.506,0.321,1.92892730427356e-12,"15","ITGAL","CD8_Cytotoxic_Effector"
8.01331547033464e-10,0.605866355143601,0.269,0.16,1.51651995276083e-05,"15","NIPA2","CD8_Cytotoxic_Effector"
1.95064368458099e-16,0.60405421172476,0.531,0.355,3.69159317306953e-12,"15","RAB8B","CD8_Cytotoxic_Effector"
6.93745399833197e-23,0.60296733886756,0.65,0.413,1.31291316918432e-18,"15","DDX17","CD8_Cytotoxic_Effector"
8.16035189146933e-19,0.601293641839619,0.575,0.366,1.54434659546057e-14,"15","SERINC1","CD8_Cytotoxic_Effector"
1.03751381561581e-12,0.600712797818382,0.406,0.252,1.96349489605291e-08,"15","DDX3Y","CD8_Cytotoxic_Effector"
2.90007103180796e-10,0.599737375907451,0.317,0.196,5.48838442769656e-06,"15","FOXP1","CD8_Cytotoxic_Effector"
2.33577661535906e-30,0.597857317142328,0.777,0.553,4.42045724456702e-26,"15","JAK1","CD8_Cytotoxic_Effector"
1.2010697144826e-08,0.597477141330498,0.26,0.161,0.000227302443465832,"15","UBTF","CD8_Cytotoxic_Effector"
3.42444870367109e-31,0.597038929211386,0.796,0.556,6.48076917169753e-27,"15","RNF213","CD8_Cytotoxic_Effector"
1.53620979935731e-10,0.59650216246047,0.373,0.245,2.90727704528371e-06,"15","ACAP2","CD8_Cytotoxic_Effector"
4.32146066506864e-11,0.595453366196437,0.39,0.26,8.1783643086424e-07,"15","ATP6AP2","CD8_Cytotoxic_Effector"
6.42228567403969e-10,0.594475549159091,0.31,0.193,1.21541756381201e-05,"15","PTPN1","CD8_Cytotoxic_Effector"
1.64276216202137e-08,0.593685362191285,0.288,0.185,0.000310892739162544,"15","UBE3A","CD8_Cytotoxic_Effector"
3.39620565297808e-08,0.592943699372905,0.279,0.181,0.000642731919826101,"15","PPM1K","CD8_Cytotoxic_Effector"
2.51716628094377e-10,0.59286046365448,0.312,0.191,4.76373718668608e-06,"15","DNAJB14","CD8_Cytotoxic_Effector"
4.2212862696719e-10,0.591831697317722,0.35,0.224,7.98878426535407e-06,"15","MTPN","CD8_Cytotoxic_Effector"
5.06503213244689e-08,0.591745196217074,0.275,0.177,0.000958557331065574,"15","URI1","CD8_Cytotoxic_Effector"
3.88558333438006e-10,0.590217448327424,0.312,0.192,7.35346646031426e-06,"15","KIF2A","CD8_Cytotoxic_Effector"
8.07542524516901e-10,0.587886718629084,0.323,0.204,1.52827422764824e-05,"15","NKTR","CD8_Cytotoxic_Effector"
1.98364918480112e-09,0.585675546616859,0.267,0.16,3.75405608223612e-05,"15","CAPRIN1","CD8_Cytotoxic_Effector"
3.52030001963720e-09,0.585068029467968,0.285,0.177,6.66216778716339e-05,"15","SLFN12L","CD8_Cytotoxic_Effector"
8.47150932926713e-12,0.58506596747598,0.396,0.255,1.6032331405638e-07,"15","SERPINB9","CD8_Cytotoxic_Effector"
1.87171159800699e-08,0.584537783534921,0.29,0.187,0.000354221419922823,"15","TTC14","CD8_Cytotoxic_Effector"
1.29091251643153e-25,0.582801891242895,0.744,0.519,2.44305193734667e-21,"15","CEMIP2","CD8_Cytotoxic_Effector"
1.2169146941045e-20,0.581457295409931,0.665,0.442,2.30301105859277e-16,"15","PRKCH","CD8_Cytotoxic_Effector"
1.33174731620972e-08,0.57686011974965,0.262,0.161,0.00025203317959269,"15","TMEM123","CD8_Cytotoxic_Effector"
2.91829814634791e-08,0.576766299954794,0.277,0.177,0.000552287924196343,"15","TRPC4AP","CD8_Cytotoxic_Effector"
1.25243431795864e-10,0.574977001369727,0.394,0.261,2.37023194673672e-06,"15","AKAP9","CD8_Cytotoxic_Effector"
2.91935596022139e-12,0.574454543023268,0.429,0.282,5.52488115471898e-08,"15","BTN3A2","CD8_Cytotoxic_Effector"
1.11878335271144e-09,0.572077692371698,0.312,0.194,2.11729749500641e-05,"15","FCRL6","CD8_Cytotoxic_Effector"
2.32620012743578e-07,0.571096670078111,0.256,0.165,0.00440233374117221,"15","BRD7","CD8_Cytotoxic_Effector"
1.87218154960349e-12,0.560524412993197,0.435,0.283,3.54310358262461e-08,"15","DYNC1H1","CD8_Cytotoxic_Effector"
1.24129264260406e-07,0.560371593105814,0.256,0.163,0.00234914632612818,"15","NEMF","CD8_Cytotoxic_Effector"
3.30626146033092e-12,0.557353884355084,0.433,0.285,6.25709981367628e-08,"15","ROCK1","CD8_Cytotoxic_Effector"
3.08260258997713e-33,0.554669644344527,0.89,0.629,5.83382540153171e-29,"15","TNFAIP3","CD8_Cytotoxic_Effector"
9.52262804254746e-09,0.551371375439567,0.298,0.189,0.000180215735705211,"15","PRNP","CD8_Cytotoxic_Effector"
5.86233300832986e-14,0.55089389928076,0.537,0.377,1.10944652182643e-09,"15","IL2RB","CD8_Cytotoxic_Effector"
2.95962665671068e-11,0.550718138529253,0.429,0.288,5.60109344782495e-07,"15","ADSS","CD8_Cytotoxic_Effector"
5.30889176311518e-14,0.55057669877766,0.485,0.313,1.00470776616955e-09,"15","POLR2A","CD8_Cytotoxic_Effector"
5.78595465046169e-15,0.550150956880438,0.552,0.374,1.09499191759987e-10,"15","CD164","CD8_Cytotoxic_Effector"
4.78626359795893e-08,0.549203912951918,0.26,0.162,0.000905800385913728,"15","SENP6","CD8_Cytotoxic_Effector"
1.3027068760277e-16,0.546001067140789,0.588,0.398,2.46537276288243e-12,"15","RNF149","CD8_Cytotoxic_Effector"
6.32188734606734e-08,0.544266294144943,0.31,0.206,0.00119641718024324,"15","ZNF800","CD8_Cytotoxic_Effector"
1.43496907100242e-11,0.542722261047727,0.406,0.259,2.71567896687208e-07,"15","TAF15","CD8_Cytotoxic_Effector"
7.27620431202366e-07,0.540511345336888,0.265,0.176,0.0137702166605048,"15","COPB2","CD8_Cytotoxic_Effector"
2.52178486526406e-10,0.539944078691466,0.371,0.239,4.77247785751223e-06,"15","DDX46","CD8_Cytotoxic_Effector"
8.41746988162721e-10,0.539508910638159,0.356,0.231,1.59300617509795e-05,"15","PNN","CD8_Cytotoxic_Effector"
8.62425167601046e-08,0.538598001664815,0.277,0.178,0.00163213962968498,"15","WAPL","CD8_Cytotoxic_Effector"
6.1321979989086e-08,0.53846303202399,0.292,0.19,0.00116051847129345,"15","ST3GAL1","CD8_Cytotoxic_Effector"
1.13980416451141e-14,0.538404616629344,0.517,0.337,2.15707938133784e-10,"15","KIAA1551","CD8_Cytotoxic_Effector"
7.51042423735213e-08,0.534546619935107,0.296,0.194,0.00142134778691889,"15","RAB10","CD8_Cytotoxic_Effector"
1.05329652224655e-18,0.533684973738311,0.675,0.462,1.99336366835159e-14,"15","PTPN22","CD8_Cytotoxic_Effector"
5.32668011632175e-08,0.530334711681155,0.352,0.244,0.00100807421201389,"15","PRPF4B","CD8_Cytotoxic_Effector"
2.69746898693574e-11,0.528721479908702,0.431,0.284,5.10496005777589e-07,"15","USP15","CD8_Cytotoxic_Effector"
3.61765008701623e-07,0.528304016197187,0.267,0.174,0.00684640278967822,"15","EFR3A","CD8_Cytotoxic_Effector"
7.80911772051295e-09,0.52821801194526,0.31,0.198,0.000147787552860708,"15","WASF2","CD8_Cytotoxic_Effector"
2.62584837838722e-19,0.527434789576134,0.688,0.477,4.96941805609781e-15,"15","RSRP1","CD8_Cytotoxic_Effector"
8.33059224566508e-20,0.527017480221684,0.694,0.492,1.57656458249212e-15,"15","SLC38A1","CD8_Cytotoxic_Effector"
2.70009459001082e-13,0.526876095539137,0.529,0.378,5.10992901159548e-09,"15","THRAP3","CD8_Cytotoxic_Effector"
5.20470639431535e-10,0.526537076800363,0.377,0.247,9.84990685124179e-06,"15","PRPF8","CD8_Cytotoxic_Effector"
4.70829811991446e-08,0.526485052674654,0.342,0.231,0.000891045419193811,"15","PRKACB","CD8_Cytotoxic_Effector"
4.90963541339733e-07,0.520424256320963,0.29,0.195,0.00929148501985446,"15","RAB6A","CD8_Cytotoxic_Effector"
7.583595116733e-08,0.519432554319037,0.315,0.208,0.00143519537584172,"15","FAM133B","CD8_Cytotoxic_Effector"
4.04797367483921e-08,0.518643878698945,0.275,0.172,0.00076607901796332,"15","NUFIP2","CD8_Cytotoxic_Effector"
3.33673925082208e-08,0.516514331842227,0.358,0.248,0.000631477903218078,"15","CRYBG1","CD8_Cytotoxic_Effector"
4.57748105228926e-09,0.514349683628762,0.35,0.227,8.66288289145742e-05,"15","HCG18","CD8_Cytotoxic_Effector"
4.11075153909341e-11,0.508804909648986,0.465,0.319,7.77959728773428e-07,"15","RAD21","CD8_Cytotoxic_Effector"
1.48417688739736e-06,0.506762731640612,0.262,0.176,0.0280880475939951,"15","NARF","CD8_Cytotoxic_Effector"
1.07491713854598e-12,0.506549026461614,0.531,0.37,2.03428068469828e-08,"15","AC016831.7","CD8_Cytotoxic_Effector"
5.28231176276801e-07,0.503959213229249,0.288,0.193,0.00999677501103846,"15","FOXN3","CD8_Cytotoxic_Effector"
1.60386162861704e-06,0.503345668209273,0.25,0.164,0.0303530813215775,"15","KMT2A","CD8_Cytotoxic_Effector"
7.27876605849401e-10,0.503073863956545,0.41,0.276,1.37750647656999e-05,"15","GRB2","CD8_Cytotoxic_Effector"
3.19634673074136e-23,0.501989246856762,0.815,0.597,6.04908618792802e-19,"15","PIK3R1","CD8_Cytotoxic_Effector"
4.72323723939233e-08,0.501451481418986,0.331,0.221,0.000893872647554998,"15","SLFN5","CD8_Cytotoxic_Effector"
1.62117166216828e-08,0.500610501065647,0.327,0.212,0.000306806737065348,"15","ANKRD11","CD8_Cytotoxic_Effector"
5.17312603531543e-07,0.499416155768288,0.296,0.199,0.00979014102183446,"15","PIAS1","CD8_Cytotoxic_Effector"
2.19294331492697e-08,0.498530294451925,0.317,0.204,0.000415014522349929,"15","XRN2","CD8_Cytotoxic_Effector"
1.19711315390319e-08,0.493140458639625,0.317,0.202,0.00022655366437618,"15","SMG1","CD8_Cytotoxic_Effector"
2.14129102152875e-08,0.492974707335801,0.362,0.245,0.000405239325824315,"15","IL21R","CD8_Cytotoxic_Effector"
8.07032893160424e-11,0.492192456424387,0.454,0.31,1.5273097503061e-06,"15","ATRX","CD8_Cytotoxic_Effector"
1.30992011694842e-10,0.491920763100887,0.427,0.281,2.47902382132489e-06,"15","SP100","CD8_Cytotoxic_Effector"
5.0631062134158e-08,0.489992277063937,0.306,0.199,0.000958192850888941,"15","RBM5","CD8_Cytotoxic_Effector"
5.49098753855521e-07,0.489029747326067,0.317,0.219,0.0103916939167157,"15","PNPLA8","CD8_Cytotoxic_Effector"
8.90594139544796e-12,0.487509735780616,0.515,0.356,1.68544940908853e-07,"15","SKIL","CD8_Cytotoxic_Effector"
2.300404791839e-10,0.486864902322415,0.442,0.3,4.3535160685553e-06,"15","TMED10","CD8_Cytotoxic_Effector"
9.46560104354937e-07,0.485473691739685,0.283,0.192,0.0179136499749172,"15","ZRANB2","CD8_Cytotoxic_Effector"
8.40042683994628e-19,0.485125718683001,0.756,0.545,1.58978077945983e-14,"15","VPS37B","CD8_Cytotoxic_Effector"
2.01492626518629e-08,0.482694724618193,0.394,0.272,0.000381324795686506,"15","SERPINB1","CD8_Cytotoxic_Effector"
6.43603204131984e-11,0.480060133637773,0.5,0.343,1.21801906381978e-06,"15","N4BP2L2","CD8_Cytotoxic_Effector"
9.1550712284639e-18,0.47802115843835,0.725,0.522,1.73259722998679e-13,"15","MSN","CD8_Cytotoxic_Effector"
2.6365267663542e-06,0.477363254826159,0.26,0.174,0.0498962690532533,"15","KCNAB2","CD8_Cytotoxic_Effector"
4.67464897211549e-08,0.475708694974671,0.317,0.206,0.000884677317972856,"15","BNIP2","CD8_Cytotoxic_Effector"
7.02797558449193e-07,0.475418538114328,0.306,0.207,0.013300443793651,"15","ABI1","CD8_Cytotoxic_Effector"
1.70597226928927e-08,0.475069492321777,0.39,0.27,0.000322855251962995,"15","IFI16","CD8_Cytotoxic_Effector"
2.39693702196946e-10,0.47437885583869,0.49,0.342,4.5362033140772e-06,"15","RBM25","CD8_Cytotoxic_Effector"
2.15109033165078e-09,0.471104137940152,0.446,0.307,4.0709384526491e-05,"15","PPP1R12A","CD8_Cytotoxic_Effector"
6.23377036393433e-11,0.469848522862253,0.5,0.346,1.17974104137457e-06,"15","PAK2","CD8_Cytotoxic_Effector"
9.52574211528979e-08,0.464806227107006,0.331,0.219,0.00180274669531859,"15","JMJD1C","CD8_Cytotoxic_Effector"
1.91251335977679e-07,0.46075396376206,0.354,0.244,0.00361943153337758,"15","TMF1","CD8_Cytotoxic_Effector"
1.54603330759122e-06,0.459460464613439,0.277,0.184,0.0292586803461639,"15","THUMPD1","CD8_Cytotoxic_Effector"
1.8325819239347e-08,0.455145536681008,0.425,0.301,0.000346816129104643,"15","PRKAR1A","CD8_Cytotoxic_Effector"
3.41076576348663e-12,0.452341270668681,0.6,0.431,6.45487420739845e-08,"15","RNF19A","CD8_Cytotoxic_Effector"
8.23765622826104e-08,0.450642475682333,0.41,0.296,0.0015589764411984,"15","HNRNPR","CD8_Cytotoxic_Effector"
1.34488759644686e-06,0.450027439429071,0.356,0.254,0.0254519977627569,"15","ARIH2","CD8_Cytotoxic_Effector"
1.678070670692e-07,0.445283939042564,0.394,0.28,0.00317574874428461,"15","SERINC3","CD8_Cytotoxic_Effector"
3.58095885202471e-07,0.44408333042424,0.367,0.258,0.00677696462745676,"15","LINC00861","CD8_Cytotoxic_Effector"
7.45093898309128e-07,0.44272692531653,0.333,0.23,0.0141009020255002,"15","PCM1","CD8_Cytotoxic_Effector"
1.17774407220712e-07,0.440019715458323,0.371,0.257,0.00222888065665197,"15","CMTM6","CD8_Cytotoxic_Effector"
2.0678518216884e-08,0.439828208231897,0.408,0.285,0.00039134095725453,"15","ADAR","CD8_Cytotoxic_Effector"
1.3659716989075e-06,0.436943630972295,0.327,0.227,0.0258510144018245,"15","SPSB3","CD8_Cytotoxic_Effector"
2.31050874604506e-09,0.436629878598145,0.485,0.347,4.37263780189027e-05,"15","GPBP1","CD8_Cytotoxic_Effector"
5.66865734841008e-09,0.43617227883234,0.45,0.313,0.000107279340318661,"15","SPTAN1","CD8_Cytotoxic_Effector"
5.18487818543526e-08,0.434070306506696,0.406,0.285,0.000981238196593623,"15","PPP1R16B","CD8_Cytotoxic_Effector"
8.15098002698599e-09,0.425769716316929,0.473,0.34,0.00015425729701071,"15","SCAF11","CD8_Cytotoxic_Effector"
1.38569908856683e-12,0.425450691325147,0.679,0.493,2.62243552511272e-08,"15","NR3C1","CD8_Cytotoxic_Effector"
5.83169909956423e-07,0.42507781152206,0.354,0.249,0.0110364905459253,"15","PHF20","CD8_Cytotoxic_Effector"
6.78120044255898e-13,0.423709319738825,0.665,0.508,1.28334218375429e-08,"15","AKAP13","CD8_Cytotoxic_Effector"
1.90245549219521e-07,0.422728616075489,0.367,0.252,0.00360039701897943,"15","YME1L1","CD8_Cytotoxic_Effector"
2.49395633689979e-06,0.420792272132882,0.296,0.201,0.0471981236758286,"15","LMAN1","CD8_Cytotoxic_Effector"
2.16456036669722e-07,0.418614176146237,0.421,0.303,0.00409643049397449,"15","TSEN54","CD8_Cytotoxic_Effector"
2.99453117226817e-07,0.41712331460688,0.39,0.277,0.0056671502435175,"15","LSM14A","CD8_Cytotoxic_Effector"
8.26512394843626e-07,0.416077314616157,0.358,0.251,0.0156417470724156,"15","GLS","CD8_Cytotoxic_Effector"
